frame,timestamp,qw,qx,qy,qz,tx,ty,tz,confidence
264,8.8,0.35836735,0.87615053,-0.30705933,0.09822251,-0.001661,-0.099223,0.997644,0.8
265,8.833333,0.35775969,0.87638429,-0.30700554,0.09851994,-0.00166,-0.099207,0.997448,0.8
266,8.866667,0.35711855,0.87664322,-0.30693662,0.09875685,-0.001657,-0.099197,0.997291,0.8
267,8.9,0.35636143,0.87696455,-0.30683831,0.09894424,-0.001658,-0.099184,0.996994,0.8
268,8.933333,0.35554218,0.87732026,-0.30672415,0.09909199,-0.001657,-0.099185,0.996856,0.8
269,8.966667,0.35483422,0.87761916,-0.30663646,0.09925403,-0.001652,-0.099187,0.996951,0.8
270,9.0,0.35406001,0.87792783,-0.3065601,0.0995245,-0.001649,-0.099176,0.996878,0.8
271,9.033333,0.35306517,0.87833329,-0.30644822,0.09982539,-0.001656,-0.099162,0.996527,0.8
272,9.066667,0.35206983,0.87874612,-0.3063244,0.10008723,-0.001664,-0.099149,0.996165,0.8
273,9.1,0.35126294,0.87907495,-0.30622879,0.10032705,-0.001665,-0.099132,0.995954,0.8
274,9.133333,0.35059894,0.87932523,-0.30617265,0.10062722,-0.001667,-0.099106,0.995694,0.8
275,9.166667,0.34992956,0.87957012,-0.306122,0.10097043,-0.001671,-0.099068,0.995264,0.8
276,9.2,0.34937251,0.87977619,-0.30607639,0.10124206,-0.001671,-0.099052,0.995145,0.8
277,9.233333,0.34887401,0.87994203,-0.30605667,0.10157889,-0.001672,-0.099043,0.995125,0.8
278,9.266667,0.34817487,0.88018707,-0.30601141,0.10199017,-0.001677,-0.099016,0.994761,0.8
279,9.3,0.34739376,0.88048723,-0.30592746,0.10231419,-0.001684,-0.098999,0.994402,0.8
280,9.333333,0.34665624,0.88077862,-0.3058367,0.10257867,-0.001686,-0.098986,0.994131,0.8
281,9.366667,0.34582739,0.88109955,-0.30574116,0.10290453,-0.001688,-0.098944,0.993589,0.8
282,9.4,0.34495903,0.88142919,-0.30565059,0.1032645,-0.00169,-0.098879,0.992817,0.8
283,9.433333,0.34407083,0.88177925,-0.30554665,0.10354642,-0.001689,-0.098825,0.992139,0.8
284,9.466667,0.34310196,0.88217211,-0.30541362,0.10380722,-0.001689,-0.098799,0.991729,0.8
285,9.5,0.34205517,0.88262788,-0.3052256,0.10394046,-0.001686,-0.098807,0.991722,0.8
286,9.533333,0.34069694,0.88324073,-0.30496191,0.1039694,-0.001677,-0.098821,0.99179,0.8
287,9.566667,0.33912498,0.88390845,-0.30471141,0.10416846,-0.001672,-0.098791,0.991354,0.8
288,9.6,0.33760012,0.88457004,-0.30443164,0.10432347,-0.001668,-0.098759,0.990914,0.8
289,9.633333,0.33658204,0.88505142,-0.30414949,0.10435323,-0.001656,-0.098773,0.991241,0.8
290,9.666667,0.33617887,0.88526556,-0.30396927,0.10436156,-0.001635,-0.09877,0.991625,0.8
291,9.7,0.33575649,0.88549142,-0.30382951,0.10421206,-0.001798,-0.09873,0.991331,0.8
292,9.733333,0.33515968,0.88575525,-0.30378502,0.10402063,-0.002841,-0.098705,0.99104,0.8
293,9.766667,0.33454769,0.88596772,-0.30391652,0.10379683,-0.00468,-0.098699,0.990875,0.8
294,9.8,0.33402928,0.88611825,-0.30420744,0.10332825,-0.006325,-0.098934,0.991029,0.8
295,9.833333,0.33374637,0.88612034,-0.30468383,0.10281954,-0.00764,-0.099328,0.991508,0.8
296,9.866667,0.33339686,0.88614119,-0.30521097,0.10220855,-0.008728,-0.09959,0.99144,0.8
297,9.9,0.33294657,0.88623411,-0.30569436,0.10142304,-0.009492,-0.099808,0.991629,0.8
298,9.933333,0.33235444,0.8863979,-0.30611984,0.10064757,-0.010033,-0.100017,0.992409,0.8
299,9.966667,0.33145075,0.88671936,-0.3064326,0.09984108,-0.010404,-0.100146,0.99259,0.8
300,10.0,0.33048739,0.88706886,-0.30669477,0.09912231,-0.010657,-0.1002,0.992297,0.8
301,10.033333,0.32961088,0.88737275,-0.30694428,0.09854684,-0.010836,-0.100225,0.992004,0.8
302,10.066667,0.32884795,0.887635,-0.30717453,0.09801502,-0.010961,-0.100239,0.991817,0.8
303,10.1,0.3278988,0.88799846,-0.30732481,0.09742983,-0.011043,-0.100244,0.991608,0.8
304,10.133333,0.32669512,0.88849359,-0.30738259,0.09677492,-0.011095,-0.100225,0.991076,0.8
305,10.166667,0.3258547,0.88883777,-0.30747303,0.09615857,-0.011129,-0.1002,0.990734,0.8
306,10.2,0.32478943,0.88928562,-0.3075003,0.09553257,-0.011149,-0.100171,0.990258,0.8
307,10.233333,0.32328454,0.88992818,-0.30742826,0.09488306,-0.011167,-0.100156,0.989757,0.8
308,10.266667,0.32220567,0.89039949,-0.30739781,0.09422762,-0.011184,-0.100152,0.989635,0.8
309,10.3,0.32129352,0.89081446,-0.30736534,0.0935233,-0.011191,-0.10014,0.989503,0.8
310,10.333333,0.32047513,0.89119894,-0.3073262,0.09279408,-0.011191,-0.100111,0.989085,0.8
311,10.366667,0.31981554,0.89152098,-0.30729513,0.09207646,-0.011196,-0.10011,0.989146,0.8
312,10.4,0.31896953,0.89191187,-0.30723293,0.09143076,-0.011195,-0.100108,0.989203,0.8
313,10.433333,0.31877865,0.89201811,-0.30728323,0.0908894,-0.011179,-0.100065,0.989076,0.8
314,10.466667,0.31858958,0.89213485,-0.30730887,0.090318,-0.01117,-0.100041,0.988987,0.8
315,10.5,0.31753823,0.89263357,-0.30715189,0.08962418,-0.01117,-0.100034,0.9886,0.8
316,10.533333,0.31682226,0.89296219,-0.30707533,0.08914549,-0.011168,-0.100025,0.988559,0.8
317,10.566667,0.31762118,0.8925998,-0.30733202,0.0890472,-0.011162,-0.100038,0.989234,0.8
318,10.6,0.31791943,0.89247398,-0.30747222,0.08875963,-0.011162,-0.10007,0.989735,0.8
319,10.633333,0.31676453,0.89300167,-0.30729899,0.08817927,-0.01117,-0.10008,0.989406,0.8
320,10.666667,0.31573745,0.89347601,-0.30714269,0.0876005,-0.011175,-0.100087,0.989227,0.8
321,10.7,0.31468272,0.89397448,-0.30695888,0.0869521,-0.01118,-0.100103,0.989221,0.8
322,10.733333,0.31434715,0.89416174,-0.30690169,0.08644078,-0.011175,-0.100105,0.989473,0.8
323,10.766667,0.31403955,0.89433236,-0.30684984,0.08597654,-0.011167,-0.100098,0.989565,0.8
324,10.8,0.31313335,0.89474884,-0.30669492,0.08549995,-0.011158,-0.100078,0.989317,0.8
325,10.833333,0.31269672,0.89497292,-0.30661165,0.08505017,-0.011161,-0.100094,0.989591,0.8
326,10.866667,0.31226878,0.89519126,-0.30652878,0.08462222,-0.011166,-0.100109,0.989694,0.8
327,10.9,0.31161428,0.89551392,-0.30638996,0.08412221,-0.011165,-0.100103,0.989516,0.8
328,10.933333,0.31110258,0.89579294,-0.3062523,0.08354467,-0.011162,-0.100102,0.989449,0.8
329,10.966667,0.31046104,0.89610309,-0.30611656,0.08310147,-0.011155,-0.100085,0.98926,0.8
330,11.0,0.30981924,0.8964073,-0.30598662,0.08269328,-0.011149,-0.100056,0.988881,0.8
331,11.033333,0.30937925,0.89663841,-0.3058819,0.08222102,-0.011315,-0.099889,0.98894,0.8
332,11.066667,0.30874708,0.8969381,-0.30578115,0.08170173,-0.011599,-0.099607,0.989028,0.8
333,11.1,0.30782864,0.8973491,-0.30569723,0.08096493,-0.011811,-0.099407,0.988846,0.8
334,11.133333,0.30687647,0.89776715,-0.30566986,0.08004322,-0.011982,-0.099317,0.989219,0.8
335,11.166667,0.30579093,0.89816046,-0.30587382,0.07899941,-0.011158,-0.099641,0.989753,0.8
336,11.2,0.30570191,0.89799663,-0.30677232,0.07771184,-0.008999,-0.100402,0.990216,0.8
337,11.233333,0.30615384,0.89747319,-0.30821732,0.07624819,-0.006902,-0.101079,0.990251,0.8
338,11.266667,0.30636187,0.89701416,-0.30975013,0.07458459,-0.005721,-0.101536,0.990218,0.8
339,11.3,0.30624672,0.89664886,-0.31126751,0.07311844,-0.005163,-0.10188,0.990538,0.8
340,11.333333,0.30526349,0.89660799,-0.31259959,0.07204032,-0.004791,-0.102319,0.990963,0.8
341,11.366667,0.30416482,0.89667042,-0.31367664,0.07122418,-0.00471,-0.102786,0.991281,0.8
342,11.4,0.30304973,0.89681051,-0.31448307,0.07065524,-0.004855,-0.103292,0.991323,0.8
343,11.433333,0.30186758,0.89702707,-0.31507517,0.07032808,-0.004964,-0.103809,0.991089,0.8
344,11.466667,0.3008727,0.89722029,-0.31552672,0.07010181,-0.005035,-0.104136,0.99076,0.8
345,11.5,0.2998555,0.89748054,-0.31582112,0.0698024,-0.005084,-0.104383,0.990766,0.8
346,11.533333,0.29858779,0.89785988,-0.31599672,0.06956322,-0.005123,-0.104562,0.990741,0.8
347,11.566667,0.2978247,0.89807924,-0.3161653,0.06923603,-0.005155,-0.104643,0.990119,0.8
348,11.6,0.29753947,0.89816967,-0.3162963,0.06868892,-0.005168,-0.104666,0.989426,0.8
349,11.633333,0.29768085,0.89814878,-0.31638558,0.0679342,-0.005157,-0.104639,0.988766,0.8
350,11.666667,0.29816496,0.89803735,-0.31644519,0.06700018,-0.005128,-0.104572,0.988087,0.8
351,11.7,0.29847732,0.89801061,-0.31643492,0.06600886,-0.005093,-0.104508,0.987618,0.8
352,11.733333,0.2989974,0.8978936,-0.31645171,0.06516094,-0.005077,-0.104435,0.986875,0.8
353,11.766667,0.29991953,0.89764968,-0.31647463,0.06416489,-0.005044,-0.104325,0.986076,0.8
354,11.8,0.30059983,0.89747949,-0.31648495,0.06330541,-0.005024,-0.104232,0.985258,0.8
355,11.833333,0.30097715,0.89737477,-0.31652091,0.06281554,-0.005044,-0.104174,0.984214,0.8
356,11.866667,0.30146094,0.89725801,-0.3165221,0.0621541,-0.005055,-0.104111,0.983208,0.8
357,11.9,0.30189121,0.89718092,-0.31648188,0.06137852,-0.005059,-0.104051,0.982292,0.8
358,11.933333,0.3024078,0.89708402,-0.31642672,0.06053033,-0.00505,-0.103977,0.981476,0.8
359,11.966667,0.30261758,0.89709746,-0.31633789,0.05974184,-0.005036,-0.103912,0.980831,0.8
360,12.0,0.30208601,0.8973484,-0.31621865,0.05929298,-0.005037,-0.103881,0.980368,0.8
361,12.033333,0.30164208,0.89755086,-0.3161297,0.05896212,-0.005042,-0.103832,0.97969,0.8
362,12.066667,0.30123705,0.89773876,-0.31604376,0.05863183,-0.005042,-0.103777,0.979064,0.8
363,12.1,0.30034347,0.89810048,-0.31591251,0.05838333,-0.005043,-0.103754,0.97872,0.8
364,12.133333,0.29945868,0.89846786,-0.31576661,0.05806427,-0.005044,-0.103727,0.978293,0.8
365,12.166667,0.29888973,0.89874812,-0.31560942,0.05751036,-0.005025,-0.103671,0.977884,0.8
366,12.2,0.29834716,0.89901018,-0.31546747,0.05700824,-0.005011,-0.103617,0.977451,0.8
367,12.233333,0.29806747,0.89915705,-0.31538177,0.05662795,-0.005004,-0.103542,0.97673,0.8
368,12.266667,0.29779997,0.89930027,-0.31529129,0.05626361,-0.004998,-0.103465,0.975954,0.8
369,12.3,0.29722394,0.8995491,-0.31517253,0.05599666,-0.005005,-0.103413,0.975214,0.8
370,12.333333,0.29727953,0.89957539,-0.31510984,0.05563076,-0.005006,-0.103312,0.974124,0.8
371,12.366667,0.29769704,0.89948517,-0.31506218,0.05512465,-0.004999,-0.103191,0.972908,0.8
372,12.4,0.29757651,0.89959076,-0.31495274,0.05467599,-0.004989,-0.103112,0.972095,0.8
373,12.433333,0.29699785,0.89984152,-0.3148331,0.05438421,-0.004982,-0.103052,0.971457,0.8
374,12.466667,0.2963819,0.9001044,-0.3147426,0.05391596,-0.004951,-0.102977,0.971092,0.8
375,12.5,0.29592037,0.90030111,-0.31472333,0.05327549,-0.004905,-0.102903,0.970989,0.8
376,12.533333,0.29550593,0.90044148,-0.31479607,0.05277144,-0.004891,-0.102854,0.970641,0.8
377,12.566667,0.29495338,0.90059669,-0.31492814,0.05242492,-0.004908,-0.10267,0.970109,0.8
378,12.6,0.29457949,0.90069969,-0.31507406,0.05187799,-0.004912,-0.10236,0.969671,0.8
379,12.633333,0.2960616,0.90022409,-0.31526626,0.0505104,-0.004858,-0.102181,0.968988,0.8
380,12.666667,0.2976403,0.89971076,-0.31545854,0.04916008,-0.004815,-0.102021,0.968201,0.8
381,12.7,0.29898189,0.8992392,-0.31569285,0.04813219,-0.004797,-0.101722,0.967309,0.8
382,12.733333,0.30148821,0.89834327,-0.31603484,0.04697026,-0.004771,-0.101411,0.96603,0.8
383,12.766667,0.3039906,0.89746747,-0.31631918,0.04565115,-0.004745,-0.101162,0.964844,0.8
384,12.8,0.30622715,0.89667286,-0.31658844,0.04443503,-0.004733,-0.100961,0.963578,0.8
385,12.833333,0.30799417,0.8959947,-0.31690464,0.04364095,-0.004744,-0.100791,0.962175,0.8
386,12.866667,0.30977426,0.89532655,-0.3171819,0.04273077,-0.004743,-0.100637,0.960876,0.8
387,12.9,0.31161549,0.89465175,-0.31742031,0.041694,-0.004732,-0.10049,0.959625,0.8
388,12.933333,0.31353591,0.89394515,-0.31765455,0.0406558,-0.004717,-0.100342,0.958372,0.8
389,12.966667,0.31533152,0.89326246,-0.31790456,0.03981071,-0.004712,-0.100197,0.957059,0.8
390,13.0,0.31663703,0.8927293,-0.31816485,0.03932564,-0.004726,-0.100062,0.955592,0.8
391,13.033333,0.31773683,0.8922595,-0.31842624,0.03900036,-0.004743,-0.099927,0.954055,0.8
392,13.066667,0.31888143,0.89177614,-0.31867816,0.03865469,-0.004751,-0.099787,0.952557,0.8
393,13.1,0.32046163,0.89116066,-0.31889484,0.03798825,-0.004729,-0.09963,0.951182,0.8
394,13.133333,0.32227444,0.89047832,-0.31907757,0.03710862,-0.004694,-0.099466,0.949824,0.8
395,13.166667,0.32356255,0.88996933,-0.31926033,0.03653361,-0.004684,-0.099321,0.948343,0.8
396,13.2,0.32445139,0.88959087,-0.31944999,0.03620888,-0.004692,-0.09919,0.946798,0.8
397,13.233333,0.32548788,0.88914688,-0.31966652,0.0358996,-0.004694,-0.099041,0.945233,0.8
398,13.266667,0.32674096,0.88860796,-0.31991962,0.03560449,-0.004687,-0.098879,0.943732,0.8
399,13.3,0.32889493,0.887776,-0.32012208,0.03469513,-0.004635,-0.098694,0.942458,0.8
400,13.333333,0.33180672,0.88673265,-0.32019035,0.03297956,-0.004545,-0.098504,0.941402,0.8
401,13.366667,0.33459746,0.8857474,-0.32019573,0.03115735,-0.004472,-0.098346,0.940371,0.8
402,13.4,0.3374115,0.8847283,-0.32022171,0.02945108,-0.004416,-0.098188,0.939266,0.8
403,13.433333,0.34018546,0.88370468,-0.32025662,0.02784934,-0.004373,-0.098035,0.938135,0.8
404,13.466667,0.34305372,0.88261251,-0.32033317,0.02638111,-0.004347,-0.09789,0.936977,0.8
405,13.5,0.34550085,0.88164101,-0.32046344,0.02532744,-0.004361,-0.097774,0.93565,0.8
406,13.533333,0.34713559,0.88099448,-0.32052343,0.02470507,-0.004403,-0.097847,0.934161,0.8
407,13.566667,0.34816052,0.88069588,-0.32025596,0.02439536,-0.004266,-0.098376,0.93237,0.8
408,13.6,0.34899166,0.88064793,-0.3194796,0.02443014,-0.003979,-0.099216,0.930513,0.8
409,13.633333,0.3497321,0.88089528,-0.31793621,0.02505079,-0.003534,-0.100017,0.928176,0.8
410,13.666667,0.35017224,0.88160992,-0.31539711,0.02584583,-0.003022,-0.100821,0.925355,0.8
411,13.7,0.35059944,0.88258573,-0.31212296,0.02649003,-0.002689,-0.101446,0.922647,0.8
412,13.733333,0.35118706,0.88387455,-0.30769509,0.02751638,-0.003726,-0.102065,0.919677,0.8
413,13.766667,0.35159335,0.88567317,-0.30185823,0.02909908,-0.00621,-0.102633,0.916643,0.8
414,13.8,0.35176245,0.88768403,-0.2954944,0.03103706,-0.007052,-0.102926,0.913905,0.8
415,13.833333,0.35182422,0.88960111,-0.28939124,0.03289824,-0.005906,-0.103129,0.911224,0.8
416,13.866667,0.35192729,0.89123649,-0.28399189,0.03454441,-0.004804,-0.103145,0.908727,0.8
417,13.9,0.35224439,0.89250821,-0.2793822,0.03603577,-0.004113,-0.103004,0.906357,0.8
418,13.933333,0.35252698,0.89355993,-0.27546656,0.03733048,-0.003676,-0.10281,0.90389,0.8
419,13.966667,0.35281528,0.89442163,-0.27211875,0.03850604,-0.003399,-0.102602,0.901491,0.8
420,14.0,0.35305406,0.89519475,-0.26910268,0.03953393,-0.003213,-0.10255,0.899214,0.8
421,14.033333,0.35338545,0.89584767,-0.26634841,0.04042516,-0.003084,-0.102604,0.897045,0.8
422,14.066667,0.35375533,0.8963861,-0.26388646,0.04138912,-0.002993,-0.102559,0.894902,0.8
423,14.1,0.35412393,0.89685707,-0.26163545,0.04231468,-0.002921,-0.102442,0.892709,0.8
424,14.133333,0.3546927,0.89719769,-0.25956215,0.04309165,-0.002864,-0.102277,0.890467,0.8
425,14.166667,0.35524811,0.89748935,-0.25765317,0.04389178,-0.002821,-0.102074,0.888159,0.8
426,14.2,0.35568939,0.89778752,-0.25586045,0.04469961,-0.00278,-0.101849,0.885875,0.8
427,14.233333,0.3561794,0.89803521,-0.25417693,0.04542117,-0.002738,-0.101622,0.883765,0.8
428,14.266667,0.35670538,0.89823324,-0.25261768,0.04607189,-0.002708,-0.101411,0.881758,0.8
429,14.3,0.35712974,0.89843917,-0.25116896,0.0466858,-0.002684,-0.101208,0.879816,0.8
430,14.333333,0.35764153,0.89857148,-0.24985572,0.04726471,-0.002658,-0.100984,0.877842,0.8
431,14.366667,0.35824145,0.89863928,-0.24865666,0.04775327,-0.002633,-0.100753,0.875821,0.8
432,14.4,0.35878289,0.89871392,-0.2475326,0.04812214,-0.002608,-0.100522,0.873727,0.8
433,14.433333,0.35931906,0.89876596,-0.24650399,0.04842871,-0.002586,-0.100287,0.871611,0.8
434,14.466667,0.3598453,0.89879629,-0.24556555,0.04872522,-0.002566,-0.100056,0.869524,0.8
435,14.5,0.36034506,0.89882329,-0.24467758,0.04900007,-0.002547,-0.099825,0.867427,0.8
436,14.533333,0.36083135,0.89883489,-0.2438566,0.04930048,-0.002526,-0.099588,0.865356,0.8
437,14.566667,0.3613229,0.89882037,-0.24311421,0.0496305,-0.002507,-0.099345,0.863293,0.8
438,14.6,0.36182452,0.89877485,-0.24245488,0.05002409,-0.002493,-0.099109,0.86128,0.8
439,14.633333,0.36233522,0.89870125,-0.24186684,0.0504944,-0.00248,-0.098863,0.859244,0.8
440,14.666667,0.36281641,0.89862641,-0.24131816,0.05099384,-0.002457,-0.098595,0.857125,0.8
441,14.7,0.36321424,0.89858001,-0.24079019,0.05147301,-0.002439,-0.098344,0.855019,0.8
442,14.733333,0.36361859,0.89853387,-0.24027208,0.05184342,-0.002424,-0.098115,0.852931,0.8
443,14.766667,0.36403909,0.8984717,-0.23979357,0.05218417,-0.002408,-0.097881,0.850807,0.8
444,14.8,0.36445191,0.89839706,-0.23936409,0.05255815,-0.002538,-0.097647,0.848623,0.8
445,14.833333,0.36489271,0.89830816,-0.23895102,0.05289783,-0.002771,-0.097423,0.846473,0.8
446,14.866667,0.36537053,0.89819867,-0.23855823,0.05323057,-0.002796,-0.097193,0.844351,0.8
447,14.9,0.36583866,0.89807017,-0.23822166,0.05368877,-0.002674,-0.096964,0.842347,0.8
448,14.933333,0.36630006,0.89791572,-0.23795341,0.05431207,-0.00259,-0.096741,0.840421,0.8
449,14.966667,0.36672679,0.89778013,-0.23767742,0.05487927,-0.002519,-0.096518,0.838504,0.8
450,15.0,0.3670957,0.89769248,-0.23734865,0.05526819,-0.00245,-0.096306,0.83666,0.8
451,15.033333,0.36747293,0.89759849,-0.23703412,0.05563661,-0.002395,-0.096091,0.834793,0.8
452,15.066667,0.36781938,0.8974988,-0.23676735,0.05608951,-0.00236,-0.095871,0.832813,0.8
453,15.1,0.36810438,0.89740781,-0.23654156,0.05662582,-0.002346,-0.095654,0.830711,0.8
454,15.133333,0.36840876,0.89730759,-0.23632646,0.0571303,-0.00233,-0.09543,0.828594,0.8
455,15.166667,0.36883453,0.89716227,-0.23611115,0.05755404,-0.002304,-0.095192,0.826533,0.8
456,15.2,0.36930887,0.89699182,-0.23590479,0.05801357,-0.002277,-0.094937,0.824438,0.8
457,15.233333,0.36980892,0.89679597,-0.2357279,0.05857228,-0.002255,-0.09467,0.822296,0.8
458,15.266667,0.37026797,0.89659395,-0.23560307,0.05926307,-0.00238,-0.094398,0.820068,0.8
459,15.3,0.37066333,0.89641626,-0.23548669,0.05993827,-0.0026,-0.094134,0.817764,0.8
460,15.333333,0.37111653,0.89620924,-0.23539717,0.060578,-0.002755,-0.093867,0.815427,0.8
461,15.366667,0.37152495,0.89599498,-0.23537242,0.06133545,-0.002869,-0.0936,0.81311,0.8
462,15.4,0.3719499,0.8957715,-0.23535439,0.06208871,-0.002941,-0.093341,0.810918,0.8
463,15.433333,0.37246447,0.89551456,-0.23532745,0.06280831,-0.002985,-0.093073,0.808704,0.8
464,15.466667,0.37289203,0.89528737,-0.2353077,0.06357944,-0.003016,-0.092826,0.806517,0.8
465,15.5,0.3733168,0.89506296,-0.23528975,0.06430855,-0.003031,-0.092592,0.804392,0.8
466,15.533333,0.37377233,0.8948329,-0.23526282,0.06495948,-0.003029,-0.092348,0.802245,0.8
467,15.566667,0.37427794,0.89456821,-0.23527374,0.06565065,-0.003027,-0.092101,0.80006,0.8
468,15.6,0.37489385,0.89424123,-0.23533209,0.06637788,-0.00302,-0.091836,0.79783,0.8
469,15.633333,0.37541196,0.89394485,-0.23540722,0.06717074,-0.00301,-0.091573,0.795588,0.8
470,15.666667,0.37592554,0.89365931,-0.2354633,0.06789748,-0.002992,-0.091321,0.793422,0.8
471,15.7,0.37661819,0.89327527,-0.23557115,0.06873323,-0.002978,-0.091066,0.791398,0.8
472,15.733333,0.3773744,0.89283492,-0.23573208,0.06974778,-0.002968,-0.090808,0.78945,0.8
473,15.766667,0.37802661,0.89248007,-0.23579189,0.07055065,-0.002939,-0.090569,0.787524,0.8
474,15.8,0.3787613,0.8920798,-0.23587452,0.07139134,-0.00292,-0.090332,0.785536,0.8
475,15.833333,0.37968688,0.89156815,-0.23603099,0.07234276,-0.002914,-0.090079,0.783507,0.8
476,15.866667,0.38072763,0.89101231,-0.23617258,0.07325329,-0.003029,-0.089826,0.781504,0.8
477,15.9,0.38182246,0.89043024,-0.2363109,0.07418058,-0.003103,-0.089554,0.779393,0.8
478,15.933333,0.38289952,0.88985932,-0.23644163,0.07505804,-0.003017,-0.089299,0.77733,0.8
479,15.966667,0.38406434,0.88922784,-0.23662872,0.07599523,-0.002956,-0.089065,0.775429,0.8
480,16.0,0.38529396,0.88854549,-0.23684983,0.07705605,-0.003045,-0.088943,0.773388,0.8
481,16.033333,0.38651319,0.88787815,-0.23702621,0.07809305,-0.003227,-0.088897,0.771204,0.8
482,16.066667,0.3878716,0.88712811,-0.2372536,0.07918377,-0.003349,-0.088658,0.769146,0.8
483,16.1,0.38933934,0.88632654,-0.23749356,0.08023061,-0.003419,-0.088418,0.767241,0.8
484,16.133333,0.39091269,0.88546174,-0.23777228,0.08129655,-0.003462,-0.088305,0.765412,0.8
485,16.166667,0.39266146,0.8844638,-0.2381771,0.0825375,-0.003499,-0.08815,0.763655,0.8
486,16.2,0.39436966,0.8834842,-0.23857983,0.08371325,-0.003519,-0.087997,0.762017,0.8
487,16.233333,0.39602045,0.88252624,-0.23898374,0.08486465,-0.003532,-0.087855,0.760462,0.8
488,16.266667,0.39764937,0.88156903,-0.2394002,0.08601489,-0.003539,-0.087692,0.758865,0.8
489,16.3,0.39928374,0.88059629,-0.23983379,0.08719191,-0.003537,-0.087513,0.757268,0.8
490,16.333333,0.40105387,0.87948797,-0.24040257,0.0886753,-0.003544,-0.087567,0.755639,0.8
491,16.366667,0.4030821,0.87816692,-0.24112031,0.09060175,-0.003692,-0.087889,0.753877,0.8
492,16.4,0.40520823,0.87680836,-0.24173154,0.09262428,-0.003918,-0.088201,0.752227,0.8
493,16.433333,0.4074835,0.87548095,-0.24201386,0.09444366,-0.004607,-0.088532,0.750728,0.8
494,16.466667,0.40924947,0.87458308,-0.24165128,0.09604143,-0.006171,-0.08893,0.748782,0.8
495,16.5,0.41039156,0.87417161,-0.24056208,0.09763535,-0.007948,-0.089412,0.74689,0.8
496,16.533333,0.41153066,0.8739318,-0.23886786,0.09913562,-0.009423,-0.089833,0.745477,0.8
497,16.566667,0.41269849,0.87383735,-0.23656348,0.10062783,-0.011284,-0.089861,0.744132,0.8
498,16.6,0.41393863,0.87381615,-0.23369463,0.10240588,-0.01358,-0.089529,0.743016,0.8
499,16.633333,0.41492565,0.87408784,-0.23005866,0.10430805,-0.015731,-0.089025,0.742454,0.8
500,16.666667,0.41578114,0.87460085,-0.22568868,0.10613205,-0.01746,-0.088412,0.74244,0.8
501,16.7,0.41647406,0.87525175,-0.22093541,0.10803363,-0.018566,-0.08761,0.742694,0.8
502,16.733333,0.41681322,0.87595492,-0.21620626,0.11056476,-0.019281,-0.086707,0.743252,0.8
503,16.766667,0.41707443,0.87658513,-0.21169241,0.11328617,-0.019751,-0.086012,0.744042,0.8
504,16.8,0.41739816,0.87701959,-0.20763247,0.11620746,-0.020065,-0.085566,0.744738,0.8
505,16.833333,0.4177408,0.87735182,-0.20392838,0.11899421,-0.020286,-0.085297,0.745447,0.8
506,16.866667,0.41816988,0.87763883,-0.20039211,0.12135504,-0.020452,-0.085165,0.746292,0.8
507,16.9,0.41871476,0.87782496,-0.19710029,0.12350206,-0.020575,-0.085091,0.74702,0.8
508,16.933333,0.41948605,0.87776226,-0.1943018,0.12574447,-0.02067,-0.085062,0.74783,0.8
509,16.966667,0.42010465,0.87766822,-0.19186776,0.12805213,-0.020751,-0.085082,0.74868,0.8
510,17.0,0.42073471,0.87753295,-0.18968135,0.13015075,-0.020816,-0.085111,0.74933,0.8
511,17.033333,0.42195349,0.87710629,-0.18773842,0.13188668,-0.020862,-0.085105,0.749814,0.8
512,17.066667,0.42330724,0.87661946,-0.18593006,0.1333391,-0.020896,-0.085099,0.750278,0.8
513,17.1,0.42473906,0.87604863,-0.18434484,0.13473122,-0.020928,-0.085116,0.750795,0.8
514,17.133333,0.4262224,0.87537896,-0.1830186,0.13619956,-0.020957,-0.085135,0.751287,0.8
515,17.166667,0.42771058,0.87454882,-0.18206305,0.13813421,-0.020989,-0.085162,0.751904,0.8
516,17.2,0.42916061,0.87377625,-0.18105724,0.13983745,-0.021011,-0.085165,0.752313,0.8
517,17.233333,0.43046876,0.87311253,-0.17999342,0.1413277,-0.021029,-0.085166,0.752605,0.8
518,17.266667,0.43170853,0.87237741,-0.17917377,0.1431159,-0.021053,-0.08518,0.752994,0.8
519,17.3,0.43293423,0.87163153,-0.17843978,0.14486432,-0.021072,-0.085177,0.753306,0.8
520,17.333333,0.43407493,0.87097029,-0.17765963,0.14637885,-0.021086,-0.085182,0.75358,0.8
521,17.366667,0.43521363,0.87032685,-0.1768565,0.1477906,-0.021101,-0.0852,0.75386,0.8
522,17.4,0.43639413,0.86969788,-0.1759876,0.14904405,-0.021115,-0.085345,0.754125,0.8
523,17.433333,0.43745132,0.86914959,-0.17508522,0.15020152,-0.021125,-0.085569,0.754249,0.8
524,17.466667,0.43827688,0.86881899,-0.17399935,0.15096741,-0.02113,-0.08574,0.75438,0.8
525,17.5,0.43918399,0.86845059,-0.17297876,0.15162238,-0.02101,-0.085881,0.754615,0.8
526,17.533333,0.44026674,0.86790385,-0.17220691,0.15248898,-0.02093,-0.085979,0.754788,0.8
527,17.566667,0.44112645,0.86752988,-0.17134258,0.15310483,-0.020993,-0.086042,0.754834,0.8
528,17.6,0.4420036,0.86701784,-0.17078043,0.15410039,-0.020919,-0.086091,0.755111,0.8
